SKU,Category,ModelNumber,Specification,PackageQty,BasePrice,PriceListDate,PriceListBranch,Source,Status
MB-SK328,Mosquito Bat,322CBW,COB + WIRE + ZIPPER,40,?178.00,2021-02-02,Mumbai/Kolkata price list,Images provided in chat,Include
MB-SK329,Mosquito Bat,324CBW,COB + WIRE + ZIPPER,50,?178.00,2021-02-02,Mumbai/Kolkata price list,Images provided in chat,Include
MB-SK330,Mosquito Bat,329W,WIRE + ZIPPER + COLOUR HANDLE,60,?153.00,2021-02-02,Mumbai/Kolkata price list,Images provided in chat,Include
MB-SK331,Mosquito Bat,331CBW,COB + WIRE + ZIPPER,60,?163.00,2021-02-02,Mumbai/Kolkata price list,Images provided in chat,Include
MB-SK332,Mosquito Bat,332MB,MINI BAT WITH ZIPPER,80,?125.00,2021-02-02,Mumbai/Kolkata price list,Images provided in chat,Include
MB-SK333,Mosquito Bat,337,OPEN TYPE + COB LIGHT WITH ZIPPER,50,?188.00,2021-02-02,Mumbai/Kolkata price list,Images provided in chat,Include
MB-SK334,Card Packing Torch,651L,2W LED,120,?45.00,2021-02-02,Mumbai/Kolkata price list,Images provided in chat,Include
MB-SK335,Card Packing Torch,652L,2W LED,120,?46.00,2021-02-02,Mumbai/Kolkata price list,Images provided in chat,Include
MB-SK336,Card Packing Torch,751L,2W LED,120,?46.00,2021-02-02,Mumbai/Kolkata price list,Images provided in chat,Include
MB-SK337,Card Packing Torch,752L,2W LED,120,?47.00,2021-02-02,Mumbai/Kolkata price list,Images provided in chat,Include
MB-SK338,Card Packing Torch,753L,2W LED,120,?48.00,2021-02-02,Mumbai/Kolkata price list,Images provided in chat,Include
MB-SK339,Card Packing Torch,797S,3W LED + 2 SMD,120,?77.00,2021-02-02,Mumbai/Kolkata price list,Images provided in chat,Include
MB-SK340,Card Packing Torch,672,2W LED,120,?54.00,2021-02-02,Mumbai/Kolkata price list,Images provided in chat,Include
MB-SK341,Card Packing Torch,673,2W LED,120,?54.00,2021-02-02,Mumbai/Kolkata price list,Images provided in chat,Include
MB-SK342,Card Packing Torch,674,2W LED,120,?54.00,2021-02-02,Mumbai/Kolkata price list,Images provided in chat,Include
MB-SK343,Card Packing Torch,675,2W LED,120,?54.00,2021-02-02,Mumbai/Kolkata price list,Images provided in chat,Include
MB-SK344,Card Packing Torch,676,2W LED,120,?54.00,2021-02-02,Mumbai/Kolkata price list,Images provided in chat,Include
MB-SK345,Card Packing Torch,677,2W LED,120,?54.00,2021-02-02,Mumbai/Kolkata price list,Images provided in chat,Include
MB-SK346,Card Packing Torch,678,2W LED,120,?58.00,2021-02-02,Mumbai/Kolkata price list,Images provided in chat,Include
MB-SK347,Card Packing Torch,679,2W LED,120,?58.00,2021-02-02,Mumbai/Kolkata price list,Images provided in chat,Include
MB-SK348,Card Packing Torch,842S,15W LED + 6 SMD + 2000 mAh lithium,120,?130.00,2021-02-02,Mumbai/Kolkata price list,Images provided in chat,Include
MB-SK349,Card Packing Torch,986,3W LED,120,?72.00,2021-02-02,Mumbai/Kolkata price list,Images provided in chat,Include
MB-SK350,Card Packing Torch,1797,3W LED + COB,120,?86.00,2021-02-02,Mumbai/Kolkata price list,Images provided in chat,Include
MB-SK351,Kisan Medium Torch,1111TU,50W + 50W TUBE,30,?253.00,2021-02-02,Mumbai/Kolkata price list,Images provided in chat,Include
MB-SK352,Kisan Medium Torch,3910TU,25W + TUBE,30,?195.00,2021-02-02,Mumbai/Kolkata price list,Images provided in chat,Include
MB-SK353,Kisan Medium Torch,3950S,25W + 30 SMD,30,?195.00,2021-02-02,Mumbai/Kolkata price list,Images provided in chat,Include
MB-SK354,Kisan Medium Torch,4128S,30W + 24 SMD,30,?209.00,2021-02-02,Mumbai/Kolkata price list,Images provided in chat,Include
MB-SK355,Kisan Medium Torch,4129S,25W + 24 SMD,30,?200.00,2021-02-02,Mumbai/Kolkata price list,Images provided in chat,Include
MB-SK356,Kisan Medium Torch,5910TU,25W + 30 SMD,30,?215.00,2021-02-02,Mumbai/Kolkata price list,Images provided in chat,Include
MB-SK357,Kisan Medium Torch,5950S,25W + 30 SMD,30,?215.00,2021-02-02,Mumbai/Kolkata price list,Images provided in chat,Include
MB-SK358,Kisan Medium Torch,5701S,12W + 20 SMD,30,?174.00,2021-02-02,Mumbai/Kolkata price list,Images provided in chat,Include
MB-SK359,Kisan Medium Torch,5701S_NEW,25W + 20 SMD,30,?205.00,2021-02-02,Mumbai/Kolkata price list,Images provided in chat,Include
MB-SK360,Kisan Medium Torch,6065S,20W + 16 SMD,30,?170.00,2021-02-02,Mumbai/Kolkata price list,Images provided in chat,Include
MB-SK361,Kisan Medium Torch,6620STU,40W + 40W TUBE + SOLAR,30,?253.00,2021-02-02,Mumbai/Kolkata price list,Images provided in chat,Include
MB-SK362,Kisan Medium Torch,6910TU,40W + 40W TUBE,30,?221.00,2021-02-02,Mumbai/Kolkata price list,Images provided in chat,Include
MB-SK363,Kisan Medium Torch,6930S,40W + 30 SMD,30,?221.00,2021-02-02,Mumbai/Kolkata price list,Images provided in chat,Include
MB-SK364,Kisan Medium Torch,8085S,30W + 16 SMD,30,?191.00,2021-02-02,Mumbai/Kolkata price list,Images provided in chat,Include
MB-SK365,Kisan Medium Torch,8191TU,30W + 16 SMD,30,?191.00,2021-02-02,Mumbai/Kolkata price list,Images provided in chat,Include
MB-SK366,Kisan Medium Torch,8910S,30W + 24 SMD + PORTABLE HANDLE,30,?201.00,2021-02-02,Mumbai/Kolkata price list,Images provided in chat,Include
MB-SK367,Kisan Medium Torch,8950TU,30W + 35W TUBE + PORTABLE HANDLE,30,?187.00,2021-02-02,Mumbai/Kolkata price list,Images provided in chat,Include
MB-SK368,Kisan Medium Torch,989L,15W + 4 FUSE,20,?360.00,2021-02-02,Mumbai/Kolkata price list,Images provided in chat,Include
MB-SK369,Kisan Small Torch,5103S,10W + 12 SMD,60,?115.00,2021-02-02,Mumbai/Kolkata price list,Images provided in chat,Include
MB-SK370,Kisan Small Torch,5301S,10W + 10 SMD,60,?104.00,2021-02-02,Mumbai/Kolkata price list,Images provided in chat,Include
MB-SK371,Kisan Small Torch,5302S,10W + 20 SMD,60,?104.00,2021-02-02,Mumbai/Kolkata price list,Images provided in chat,Include
MB-SK372,Kisan Small Torch,5303CB,10W + 10W COB,60,?106.00,2021-02-02,Mumbai/Kolkata price list,Images provided in chat,Include
MB-SK373,Kisan Small Torch,5252S,15W + 14 SMD,60,?124.00,2021-02-02,Mumbai/Kolkata price list,Images provided in chat,Include
MB-SK374,Kisan Small Torch,5656S,8W + 14 SMD,60,?124.00,2021-02-02,Mumbai/Kolkata price list,Images provided in chat,Include
MB-SK375,Kisan Small Torch,5501S,15W + 14 SMD,60,?163.00,2021-02-02,Mumbai/Kolkata price list,Images provided in chat,Include
MB-SK376,Kisan Small Torch,5503SS,15W + 14 SMD + SOLAR,60,?163.00,2021-02-02,Mumbai/Kolkata price list,Images provided in chat,Include
MB-SK377,Kisan Small Torch,6103S,10W + 10 SMD,60,?115.00,2021-02-02,Mumbai/Kolkata price list,Images provided in chat,Include
MB-SK378,Kisan Small Torch,6203CB,10W + 10 COB,60,?115.00,2021-02-02,Mumbai/Kolkata price list,Images provided in chat,Include
MB-SK379,Kisan Small Torch,6301S,10W + 10 SMD,60,?104.00,2021-02-02,Mumbai/Kolkata price list,Images provided in chat,Include
MB-SK380,Kisan Small Torch,6303CB,10W + 10 COB,60,?106.00,2021-02-02,Mumbai/Kolkata price list,Images provided in chat,Include
MB-SK381,Kisan Small Torch,6710TU,15W + 15W TUBE,60,?157.00,2021-02-02,Mumbai/Kolkata price list,Images provided in chat,Include
MB-SK382,Kisan Small Torch,6730S,15W + 14 SMD,60,?157.00,2021-02-02,Mumbai/Kolkata price list,Images provided in chat,Include
MB-SK383,Kisan Small Torch,7570S,15W + 14 SMD,60,?161.00,2021-02-02,Mumbai/Kolkata price list,Images provided in chat,Include
MB-SK384,Kisan Big Torch,1259L,75W + SOS,20,?380.00,2021-02-02,Mumbai/Kolkata price list,Images provided in chat,Include
MB-SK385,Kisan Big Torch,4747L,100W + ALUMIN. BODY + SOS,10,?640.00,2021-02-02,Mumbai/Kolkata price list,Images provided in chat,Include
MB-SK386,Kisan Big Torch,5959,30W + BIG BATTERY,10,?505.00,2021-02-02,Mumbai/Kolkata price list,Images provided in chat,Include
MB-SK387,Metal Torch,1100L,90 LUMEN + 600 METER,20,?725.00,2021-02-02,Mumbai/Kolkata price list,Images provided in chat,Include
MB-SK388,Metal Torch,3100L,250 LUMEN + 1200 METER,10,"?1,150.00",2021-02-02,Mumbai/Kolkata price list,Images provided in chat,Include
MB-SK389,Metal Torch,3200L,200 LUMEN + 1200 METER,10,"?1,075.00",2021-02-02,Mumbai/Kolkata price list,Images provided in chat,Include
MB-SK390,Metal Torch,8100L,250 LUMEN + 2500 METER,10,"?1,700.00",2021-02-02,Mumbai/Kolkata price list,Images provided in chat,Include
MB-SK391,Metal Torch,9200L,3000 METER,8,"?1,700.00",2021-02-02,Mumbai/Kolkata price list,Images provided in chat,Include
MB-SK392,Emergency Light,714S,"45 SMD, 200W",30,?250.00,2021-02-02,Mumbai/Kolkata price list,Images provided in chat,Include
MB-SK393,Emergency Light,4080S,100W 18 SMD + TUBE,30,?245.00,2021-02-02,Mumbai/Kolkata price list,Images provided in chat,Include
MB-SK394,Emergency Light,5080TU,100W 80 SMD,30,?250.00,2021-02-02,Mumbai/Kolkata price list,Images provided in chat,Include
MB-SK395,Emergency Light,512S,75W + 30 SMD,60,?185.00,2021-02-02,Mumbai/Kolkata price list,Images provided in chat,Include
MB-SK396,Emergency Light,715S,"200W, MAGNETIC HOLDER, 2000 mAh lithium-ion",30,?240.00,2021-02-02,Mumbai/Kolkata price list,Images provided in chat,Include
MB-SK397,Emergency Light,716S,"300W, MAGNETIC HOLDER, 2000 mAh lithium-ion",30,?260.00,2021-02-02,Mumbai/Kolkata price list,Images provided in chat,Include
MB-SK398,Table Lamp,7001S,20 + 8 SMD 2000 mAh lithium-ion,50,?227.00,2021-02-02,Mumbai/Kolkata price list,Images provided in chat,Include
MB-SK399,Table Lamp,7002B,12 + 8 SMD 2000 mAh lithium-ion,50,?227.00,2021-02-02,Mumbai/Kolkata price list,Images provided in chat,Include
MB-SK400,Table Lamp,8005S,16 SMD + CLIP,50,?227.00,2021-02-02,Mumbai/Kolkata price list,Images provided in chat,Include
MB-SK401,Table Lamp,8006S,20 SMD + CLIP,50,?227.00,2021-02-02,Mumbai/Kolkata price list,Images provided in chat,Include
MB-SK402,Table Lamp,7004,12 + 8 SMD 2000 mAh lithium-ion + MOBILE STAND,50,?280.00,2021-02-02,Mumbai/Kolkata price list,Images provided in chat,Include
MB-SK403,Table Lamp,8004,16 + 6 SMD 1500 mAh lithium-ion + MOBILE STAND,50,?260.00,2021-02-02,Mumbai/Kolkata price list,Images provided in chat,Include
MB-SK404,Table Lamp,1T,"24SMD, 2000 mAh lithium-ion, EXTEND 2BATTERIES",50,?229.00,2021-02-02,Mumbai/Kolkata price list,Images provided in chat,Include
MB-SK405,Table Lamp,2T,"24SMD, 2000 mAh lithium-ion, EXTEND 2BATTERIES",50,?243.00,2021-02-02,Mumbai/Kolkata price list,Images provided in chat,Include
MB-SK406,Table Lamp,3T,"20SMD, 2000 mAh lithium-ion, EXTEND 2BATTERIES",50,?232.00,2021-02-02,Mumbai/Kolkata price list,Images provided in chat,Include
MB-SK407,Table Lamp,5T,"32+20SMD, 2000 mAh lithium-ion, EXTEND 2BATTERIES",50,?239.00,2021-02-02,Mumbai/Kolkata price list,Images provided in chat,Include
MB-SK408,Table Lamp,6T,"32+10SMD, 2000 mAh lithium-ion",50,?239.00,2021-02-02,Mumbai/Kolkata price list,Images provided in chat,Include
MB-SK409,Table Lamp,8T,"32SMD, 2000 mAh lithium-ion",50,?215.00,2021-02-02,Mumbai/Kolkata price list,Images provided in chat,Include
MB-SK410,Table Lamp,9T,"24SMD, 2000 mAh lithium-ion",50,?215.00,2021-02-02,Mumbai/Kolkata price list,Images provided in chat,Include
MB-SK411,Table Lamp,10T,"20SMD, 2000 mAh lithium-ion",50,?225.00,2021-02-02,Mumbai/Kolkata price list,Images provided in chat,Include
MB-SK412,Battery,4V0.4,Lite,400,?14.00,2021-02-02,Mumbai/Kolkata price list,Images provided in chat,Include
MB-SK413,Battery,4V0.5,Yellow,300,?20.00,2021-02-02,Mumbai/Kolkata price list,Images provided in chat,Include
MB-SK414,Battery,4V1,Lite,200,?20.00,2021-02-02,Mumbai/Kolkata price list,Images provided in chat,Include
MB-SK415,Battery,4V1.5,Yellow,100,?45.00,2021-02-02,Mumbai/Kolkata price list,Images provided in chat,Include
MB-SK416,Battery,4V2,Classic,100,?48.00,2021-02-02,Mumbai/Kolkata price list,Images provided in chat,Include
MB-SK417,Battery,4V2Y,Yellow,100,?54.00,2021-02-02,Mumbai/Kolkata price list,Images provided in chat,Include
MB-SK418,Battery,4V2.5,Classic,60,?62.00,2021-02-02,Mumbai/Kolkata price list,Images provided in chat,Include
MB-SK419,Headlamp,251HL,"20W LED, 72 MM REFLECTOR",60,?109.00,2021-02-02,Mumbai/Kolkata price list,Images provided in chat,Include
MB-SK420,Headlamp,253HL,"20W LED, 75 MM REFLECTOR",60,?110.00,2021-02-02,Mumbai/Kolkata price list,Images provided in chat,Include
MB-SK421,Headlamp,254HL,"50W LED, 75 MM REFLECTOR",60,?110.00,2021-02-02,Mumbai/Kolkata price list,Images provided in chat,Include
MB-SK422,Headlamp,351HL,"60W LED, 43 MM REFLECTOR",50,?115.00,2021-02-02,Mumbai/Kolkata price list,Images provided in chat,Include
MB-SK423,Pocket / Prime Torch,06S,7W LED + 7 SMD + 2000 mAh Lithium ION,160,?104.00,2021-02-02,Mumbai/Kolkata price list,Images provided in chat,Include
MB-SK424,Pocket / Prime Torch,07BS,7W LED + 7 SMD,160,?100.00,2021-02-02,Mumbai/Kolkata price list,Images provided in chat,Include
MB-SK425,Pocket / Prime Torch,08S,7W LED + 7 SMD,160,?100.00,2021-02-02,Mumbai/Kolkata price list,Images provided in chat,Include
MB-SK426,Pocket / Prime Torch,1605S,10W LED + 4SMD + 4SMD,120,?110.00,2021-02-02,Mumbai/Kolkata price list,Images provided in chat,Include
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
