PriceListID,PriceListDate,BranchID,BranchName,Status
130,2020-08-17,2,Chennai Branch,Published
131,2020-08-17,3,Delhi Branch,Published
132,2020-08-17,4,Kolkata Branch,Published
133,2020-08-24,1,Mumbai Head Branch,Published
134,2020-08-24,2,Chennai Branch,Published
135,2020-08-24,3,Delhi Branch,Published
136,2020-08-24,4,Kolkata Branch,Published
137,2020-08-31,1,Mumbai Head Branch,Published
138,2020-08-31,2,Chennai Branch,Published
139,2020-08-31,3,Delhi Branch,Published
140,2020-08-31,4,Kolkata Branch,Published
141,2020-09-07,1,Mumbai Head Branch,Published
142,2020-09-07,2,Chennai Branch,Published
143,2020-09-07,3,Delhi Branch,Published
144,2020-09-07,4,Kolkata Branch,Published
145,2020-09-14,1,Mumbai Head Branch,Published
146,2020-09-14,2,Chennai Branch,Published
147,2020-09-14,3,Delhi Branch,Published
148,2020-09-14,4,Kolkata Branch,Published
149,2020-09-21,1,Mumbai Head Branch,Published
150,2020-09-21,2,Chennai Branch,Published
151,2020-09-21,3,Delhi Branch,Published
152,2020-09-21,4,Kolkata Branch,Published
153,2020-09-28,1,Mumbai Head Branch,Published
154,2020-09-28,2,Chennai Branch,Published
155,2020-09-28,3,Delhi Branch,Published
156,2020-09-28,4,Kolkata Branch,Published
157,2020-10-05,1,Mumbai Head Branch,Published
158,2020-10-05,2,Chennai Branch,Published
159,2020-10-05,3,Delhi Branch,Published
160,2020-10-05,4,Kolkata Branch,Published
161,2020-10-12,1,Mumbai Head Branch,Published
162,2020-10-12,2,Chennai Branch,Published
163,2020-10-12,3,Delhi Branch,Published
164,2020-10-12,4,Kolkata Branch,Published
165,2020-10-19,1,Mumbai Head Branch,Published
166,2020-10-19,2,Chennai Branch,Published
167,2020-10-19,3,Delhi Branch,Published
168,2020-10-19,4,Kolkata Branch,Published
169,2020-10-26,1,Mumbai Head Branch,Published
170,2020-10-26,2,Chennai Branch,Published
171,2020-10-26,3,Delhi Branch,Published
172,2020-10-26,4,Kolkata Branch,Published
173,2020-11-02,1,Mumbai Head Branch,Published
174,2020-11-02,2,Chennai Branch,Published
175,2020-11-02,3,Delhi Branch,Published
176,2020-11-02,4,Kolkata Branch,Published
177,2020-11-09,1,Mumbai Head Branch,Published
178,2020-11-09,2,Chennai Branch,Published
179,2020-11-09,3,Delhi Branch,Published
180,2020-11-09,4,Kolkata Branch,Published
181,2020-11-16,1,Mumbai Head Branch,Published
182,2020-11-16,2,Chennai Branch,Published
183,2020-11-16,3,Delhi Branch,Published
184,2020-11-16,4,Kolkata Branch,Published
185,2020-11-23,1,Mumbai Head Branch,Published
186,2020-11-23,2,Chennai Branch,Published
187,2020-11-23,3,Delhi Branch,Published
188,2020-11-23,4,Kolkata Branch,Published
189,2020-11-30,1,Mumbai Head Branch,Published
190,2020-11-30,2,Chennai Branch,Published
191,2020-11-30,3,Delhi Branch,Published
192,2020-11-30,4,Kolkata Branch,Published
193,2020-12-07,1,Mumbai Head Branch,Published
194,2020-12-07,2,Chennai Branch,Published
195,2020-12-07,3,Delhi Branch,Published
196,2020-12-07,4,Kolkata Branch,Published
197,2020-12-14,1,Mumbai Head Branch,Published
198,2020-12-14,2,Chennai Branch,Published
199,2020-12-14,3,Delhi Branch,Published
200,2020-12-14,4,Kolkata Branch,Published
201,2020-12-21,1,Mumbai Head Branch,Published
202,2020-12-21,2,Chennai Branch,Published
203,2020-12-21,3,Delhi Branch,Published
204,2020-12-21,4,Kolkata Branch,Published
205,2020-12-28,1,Mumbai Head Branch,Published
206,2020-12-28,2,Chennai Branch,Published
207,2020-12-28,3,Delhi Branch,Published
208,2020-12-28,4,Kolkata Branch,Published
209,2021-01-04,1,Mumbai Head Branch,Published
210,2021-01-04,2,Chennai Branch,Published
211,2021-01-04,3,Delhi Branch,Published
212,2021-01-04,4,Kolkata Branch,Published
213,2021-01-11,1,Mumbai Head Branch,Published
214,2021-01-11,2,Chennai Branch,Published
215,2021-01-11,3,Delhi Branch,Published
216,2021-01-11,4,Kolkata Branch,Published
217,2021-01-18,1,Mumbai Head Branch,Published
218,2021-01-18,2,Chennai Branch,Published
219,2021-01-18,3,Delhi Branch,Published
220,2021-01-18,4,Kolkata Branch,Published
221,2021-01-25,1,Mumbai Head Branch,Published
222,2021-01-25,2,Chennai Branch,Published
223,2021-01-25,3,Delhi Branch,Published
224,2021-01-25,4,Kolkata Branch,Published
225,2021-02-01,1,Mumbai Head Branch,Published
226,2021-02-01,2,Chennai Branch,Published
227,2021-02-01,3,Delhi Branch,Published
228,2021-02-01,4,Kolkata Branch,Published
229,2021-02-08,1,Mumbai Head Branch,Published
230,2021-02-08,2,Chennai Branch,Published
231,2021-02-08,3,Delhi Branch,Published
232,2021-02-08,4,Kolkata Branch,Published
233,2021-02-15,1,Mumbai Head Branch,Published
234,2021-02-15,2,Chennai Branch,Published
235,2021-02-15,3,Delhi Branch,Published
236,2021-02-15,4,Kolkata Branch,Published
237,2021-02-22,1,Mumbai Head Branch,Published
238,2021-02-22,2,Chennai Branch,Published
239,2021-02-22,3,Delhi Branch,Published
240,2021-02-22,4,Kolkata Branch,Published
241,2021-03-01,1,Mumbai Head Branch,Published
242,2021-03-01,2,Chennai Branch,Published
243,2021-03-01,3,Delhi Branch,Published
244,2021-03-01,4,Kolkata Branch,Published
245,2021-03-08,1,Mumbai Head Branch,Published
246,2021-03-08,2,Chennai Branch,Published
247,2021-03-08,3,Delhi Branch,Published
248,2021-03-08,4,Kolkata Branch,Published
249,2021-03-15,1,Mumbai Head Branch,Published
250,2021-03-15,2,Chennai Branch,Published
251,2021-03-15,3,Delhi Branch,Published
252,2021-03-15,4,Kolkata Branch,Published
253,2021-03-22,1,Mumbai Head Branch,Published
254,2021-03-22,2,Chennai Branch,Published
255,2021-03-22,3,Delhi Branch,Published
256,2021-03-22,4,Kolkata Branch,Published
257,2021-03-29,1,Mumbai Head Branch,Published
258,2021-03-29,2,Chennai Branch,Published
259,2021-03-29,3,Delhi Branch,Published
260,2021-03-29,4,Kolkata Branch,Published
261,2021-04-05,1,Mumbai Head Branch,Published
262,2021-04-05,2,Chennai Branch,Published
263,2021-04-05,3,Delhi Branch,Published
264,2021-04-05,4,Kolkata Branch,Published
265,2021-04-12,1,Mumbai Head Branch,Published
266,2021-04-12,2,Chennai Branch,Published
267,2021-04-12,3,Delhi Branch,Published
268,2021-04-12,4,Kolkata Branch,Published
269,2021-04-19,1,Mumbai Head Branch,Published
270,2021-04-19,2,Chennai Branch,Published
271,2021-04-19,3,Delhi Branch,Published
272,2021-04-19,4,Kolkata Branch,Published
273,2021-04-26,1,Mumbai Head Branch,Published
274,2021-04-26,2,Chennai Branch,Published
275,2021-04-26,3,Delhi Branch,Published
276,2021-04-26,4,Kolkata Branch,Published
277,2021-05-03,1,Mumbai Head Branch,Published
278,2021-05-03,2,Chennai Branch,Published
279,2021-05-03,3,Delhi Branch,Published
280,2021-05-03,4,Kolkata Branch,Published
281,2021-05-10,1,Mumbai Head Branch,Published
282,2021-05-10,2,Chennai Branch,Published
283,2021-05-10,3,Delhi Branch,Published
284,2021-05-10,4,Kolkata Branch,Published
285,2021-05-17,1,Mumbai Head Branch,Published
286,2021-05-17,2,Chennai Branch,Published
287,2021-05-17,3,Delhi Branch,Published
288,2021-05-17,4,Kolkata Branch,Published
289,2021-05-24,1,Mumbai Head Branch,Published
290,2021-05-24,2,Chennai Branch,Published
291,2021-05-24,3,Delhi Branch,Published
292,2021-05-24,4,Kolkata Branch,Published
293,2021-05-31,1,Mumbai Head Branch,Published
294,2021-05-31,2,Chennai Branch,Published
295,2021-05-31,3,Delhi Branch,Published
296,2021-05-31,4,Kolkata Branch,Published
297,2021-06-07,1,Mumbai Head Branch,Published
298,2021-06-07,2,Chennai Branch,Published
299,2021-06-07,3,Delhi Branch,Published
300,2021-06-07,4,Kolkata Branch,Published
301,2021-06-14,1,Mumbai Head Branch,Published
302,2021-06-14,2,Chennai Branch,Published
303,2021-06-14,3,Delhi Branch,Published
304,2021-06-14,4,Kolkata Branch,Published
305,2021-06-21,1,Mumbai Head Branch,Published
306,2021-06-21,2,Chennai Branch,Published
307,2021-06-21,3,Delhi Branch,Published
308,2021-06-21,4,Kolkata Branch,Published
309,2021-06-28,1,Mumbai Head Branch,Published
310,2021-06-28,2,Chennai Branch,Published
311,2021-06-28,3,Delhi Branch,Published
312,2021-06-28,4,Kolkata Branch,Published
313,2021-07-05,1,Mumbai Head Branch,Published
314,2021-07-05,2,Chennai Branch,Published
315,2021-07-05,3,Delhi Branch,Published
316,2021-07-05,4,Kolkata Branch,Published
317,2021-07-12,1,Mumbai Head Branch,Published
318,2021-07-12,2,Chennai Branch,Published
319,2021-07-12,3,Delhi Branch,Published
320,2021-07-12,4,Kolkata Branch,Published
321,2021-07-19,1,Mumbai Head Branch,Published
322,2021-07-19,2,Chennai Branch,Published
323,2021-07-19,3,Delhi Branch,Published
324,2021-07-19,4,Kolkata Branch,Published
325,2021-07-26,1,Mumbai Head Branch,Published
326,2021-07-26,2,Chennai Branch,Published
327,2021-07-26,3,Delhi Branch,Published
328,2021-07-26,4,Kolkata Branch,Published
329,2021-08-02,1,Mumbai Head Branch,Published
330,2021-08-02,2,Chennai Branch,Published
331,2021-08-02,3,Delhi Branch,Published
332,2021-08-02,4,Kolkata Branch,Published
333,2021-08-09,1,Mumbai Head Branch,Published
334,2021-08-09,2,Chennai Branch,Published
335,2021-08-09,3,Delhi Branch,Published
336,2021-08-09,4,Kolkata Branch,Published
337,2021-08-16,1,Mumbai Head Branch,Published
338,2021-08-16,2,Chennai Branch,Published
339,2021-08-16,3,Delhi Branch,Published
340,2021-08-16,4,Kolkata Branch,Published
341,2021-08-23,1,Mumbai Head Branch,Published
342,2021-08-23,2,Chennai Branch,Published
343,2021-08-23,3,Delhi Branch,Published
344,2021-08-23,4,Kolkata Branch,Published
345,2021-08-30,1,Mumbai Head Branch,Published
346,2021-08-30,2,Chennai Branch,Published
347,2021-08-30,3,Delhi Branch,Published
348,2021-08-30,4,Kolkata Branch,Published
349,2021-09-06,1,Mumbai Head Branch,Published
350,2021-09-06,2,Chennai Branch,Published
351,2021-09-06,3,Delhi Branch,Published
352,2021-09-06,4,Kolkata Branch,Published
353,2021-09-13,1,Mumbai Head Branch,Published
354,2021-09-13,2,Chennai Branch,Published
355,2021-09-13,3,Delhi Branch,Published
356,2021-09-13,4,Kolkata Branch,Published
357,2021-09-20,1,Mumbai Head Branch,Published
358,2021-09-20,2,Chennai Branch,Published
359,2021-09-20,3,Delhi Branch,Published
360,2021-09-20,4,Kolkata Branch,Published
361,2021-09-27,1,Mumbai Head Branch,Published
362,2021-09-27,2,Chennai Branch,Published
363,2021-09-27,3,Delhi Branch,Published
364,2021-09-27,4,Kolkata Branch,Published
365,2021-10-04,1,Mumbai Head Branch,Published
366,2021-10-04,2,Chennai Branch,Published
367,2021-10-04,3,Delhi Branch,Published
368,2021-10-04,4,Kolkata Branch,Published
369,2021-10-11,1,Mumbai Head Branch,Published
370,2021-10-11,2,Chennai Branch,Published
371,2021-10-11,3,Delhi Branch,Published
372,2021-10-11,4,Kolkata Branch,Published
373,2021-10-18,1,Mumbai Head Branch,Published
374,2021-10-18,2,Chennai Branch,Published
375,2021-10-18,3,Delhi Branch,Published
376,2021-10-18,4,Kolkata Branch,Published
377,2021-10-25,1,Mumbai Head Branch,Published
378,2021-10-25,2,Chennai Branch,Published
379,2021-10-25,3,Delhi Branch,Published
380,2021-10-25,4,Kolkata Branch,Published
381,2021-11-01,1,Mumbai Head Branch,Published
382,2021-11-01,2,Chennai Branch,Published
383,2021-11-01,3,Delhi Branch,Published
384,2021-11-01,4,Kolkata Branch,Published
385,2021-11-08,1,Mumbai Head Branch,Published
386,2021-11-08,2,Chennai Branch,Published
387,2021-11-08,3,Delhi Branch,Published
388,2021-11-08,4,Kolkata Branch,Published
389,2021-11-15,1,Mumbai Head Branch,Published
390,2021-11-15,2,Chennai Branch,Published
391,2021-11-15,3,Delhi Branch,Published
392,2021-11-15,4,Kolkata Branch,Published
393,2021-11-22,1,Mumbai Head Branch,Published
394,2021-11-22,2,Chennai Branch,Published
395,2021-11-22,3,Delhi Branch,Published
396,2021-11-22,4,Kolkata Branch,Published
397,2021-11-29,1,Mumbai Head Branch,Published
398,2021-11-29,2,Chennai Branch,Published
399,2021-11-29,3,Delhi Branch,Published
400,2021-11-29,4,Kolkata Branch,Published
401,2021-12-06,1,Mumbai Head Branch,Published
402,2021-12-06,2,Chennai Branch,Published
403,2021-12-06,3,Delhi Branch,Published
404,2021-12-06,4,Kolkata Branch,Published
405,2021-12-13,1,Mumbai Head Branch,Published
406,2021-12-13,2,Chennai Branch,Published
407,2021-12-13,3,Delhi Branch,Published
408,2021-12-13,4,Kolkata Branch,Published
409,2021-12-20,1,Mumbai Head Branch,Published
410,2021-12-20,2,Chennai Branch,Published
411,2021-12-20,3,Delhi Branch,Published
412,2021-12-20,4,Kolkata Branch,Published
413,2021-12-27,1,Mumbai Head Branch,Published
414,2021-12-27,2,Chennai Branch,Published
415,2021-12-27,3,Delhi Branch,Published
416,2021-12-27,4,Kolkata Branch,Published
417,2022-01-03,1,Mumbai Head Branch,Published
418,2022-01-03,2,Chennai Branch,Published
419,2022-01-03,3,Delhi Branch,Published
420,2022-01-03,4,Kolkata Branch,Published
421,2022-01-10,1,Mumbai Head Branch,Published
422,2022-01-10,2,Chennai Branch,Published
423,2022-01-10,3,Delhi Branch,Published
424,2022-01-10,4,Kolkata Branch,Published
425,2022-01-17,1,Mumbai Head Branch,Published
426,2022-01-17,2,Chennai Branch,Published
427,2022-01-17,3,Delhi Branch,Published
428,2022-01-17,4,Kolkata Branch,Published
429,2022-01-24,1,Mumbai Head Branch,Published
430,2022-01-24,2,Chennai Branch,Published
431,2022-01-24,3,Delhi Branch,Published
432,2022-01-24,4,Kolkata Branch,Published
433,2022-01-31,1,Mumbai Head Branch,Published
434,2022-01-31,2,Chennai Branch,Published
435,2022-01-31,3,Delhi Branch,Published
436,2022-01-31,4,Kolkata Branch,Published
437,2022-02-07,1,Mumbai Head Branch,Published
438,2022-02-07,2,Chennai Branch,Published
439,2022-02-07,3,Delhi Branch,Published
440,2022-02-07,4,Kolkata Branch,Published
441,2022-02-14,1,Mumbai Head Branch,Published
442,2022-02-14,2,Chennai Branch,Published
443,2022-02-14,3,Delhi Branch,Published
444,2022-02-14,4,Kolkata Branch,Published
445,2022-02-21,1,Mumbai Head Branch,Published
446,2022-02-21,2,Chennai Branch,Published
447,2022-02-21,3,Delhi Branch,Published
448,2022-02-21,4,Kolkata Branch,Published
449,2022-02-28,1,Mumbai Head Branch,Published
450,2022-02-28,2,Chennai Branch,Published
451,2022-02-28,3,Delhi Branch,Published
452,2022-02-28,4,Kolkata Branch,Published
453,2022-03-07,1,Mumbai Head Branch,Published
454,2022-03-07,2,Chennai Branch,Published
455,2022-03-07,3,Delhi Branch,Published
456,2022-03-07,4,Kolkata Branch,Published
457,2022-03-14,1,Mumbai Head Branch,Published
458,2022-03-14,2,Chennai Branch,Published
459,2022-03-14,3,Delhi Branch,Published
460,2022-03-14,4,Kolkata Branch,Published
461,2022-03-21,1,Mumbai Head Branch,Published
462,2022-03-21,2,Chennai Branch,Published
463,2022-03-21,3,Delhi Branch,Published
464,2022-03-21,4,Kolkata Branch,Published
465,2022-03-28,1,Mumbai Head Branch,Published
466,2022-03-28,2,Chennai Branch,Published
467,2022-03-28,3,Delhi Branch,Published
468,2022-03-28,4,Kolkata Branch,Published
469,2022-04-04,1,Mumbai Head Branch,Published
470,2022-04-04,2,Chennai Branch,Published
471,2022-04-04,3,Delhi Branch,Published
472,2022-04-04,4,Kolkata Branch,Published
473,2022-04-11,1,Mumbai Head Branch,Published
474,2022-04-11,2,Chennai Branch,Published
475,2022-04-11,3,Delhi Branch,Published
476,2022-04-11,4,Kolkata Branch,Published
477,2022-04-18,1,Mumbai Head Branch,Published
478,2022-04-18,2,Chennai Branch,Published
479,2022-04-18,3,Delhi Branch,Published
480,2022-04-18,4,Kolkata Branch,Published
481,2022-04-25,1,Mumbai Head Branch,Published
482,2022-04-25,2,Chennai Branch,Published
483,2022-04-25,3,Delhi Branch,Published
484,2022-04-25,4,Kolkata Branch,Published
485,2022-05-02,1,Mumbai Head Branch,Published
486,2022-05-02,2,Chennai Branch,Published
487,2022-05-02,3,Delhi Branch,Published
488,2022-05-02,4,Kolkata Branch,Published
489,2022-05-09,1,Mumbai Head Branch,Published
490,2022-05-09,2,Chennai Branch,Published
491,2022-05-09,3,Delhi Branch,Published
492,2022-05-09,4,Kolkata Branch,Published
493,2022-05-16,1,Mumbai Head Branch,Published
494,2022-05-16,2,Chennai Branch,Published
495,2022-05-16,3,Delhi Branch,Published
496,2022-05-16,4,Kolkata Branch,Published
497,2022-05-23,1,Mumbai Head Branch,Published
498,2022-05-23,2,Chennai Branch,Published
499,2022-05-23,3,Delhi Branch,Published
500,2022-05-23,4,Kolkata Branch,Published
501,2022-05-30,1,Mumbai Head Branch,Published
502,2022-05-30,2,Chennai Branch,Published
503,2022-05-30,3,Delhi Branch,Published
504,2022-05-30,4,Kolkata Branch,Published
505,2022-06-06,1,Mumbai Head Branch,Published
506,2022-06-06,2,Chennai Branch,Published
507,2022-06-06,3,Delhi Branch,Published
508,2022-06-06,4,Kolkata Branch,Published
509,2022-06-13,1,Mumbai Head Branch,Published
510,2022-06-13,2,Chennai Branch,Published
511,2022-06-13,3,Delhi Branch,Published
512,2022-06-13,4,Kolkata Branch,Published
513,2022-06-20,1,Mumbai Head Branch,Published
514,2022-06-20,2,Chennai Branch,Published
515,2022-06-20,3,Delhi Branch,Published
516,2022-06-20,4,Kolkata Branch,Published
517,2022-06-27,1,Mumbai Head Branch,Published
518,2022-06-27,2,Chennai Branch,Published
519,2022-06-27,3,Delhi Branch,Published
520,2022-06-27,4,Kolkata Branch,Published
521,2022-07-04,1,Mumbai Head Branch,Published
522,2022-07-04,2,Chennai Branch,Published
523,2022-07-04,3,Delhi Branch,Published
524,2022-07-04,4,Kolkata Branch,Published
525,2022-07-11,1,Mumbai Head Branch,Published
526,2022-07-11,2,Chennai Branch,Published
527,2022-07-11,3,Delhi Branch,Published
528,2022-07-11,4,Kolkata Branch,Published
529,2022-07-18,1,Mumbai Head Branch,Published
530,2022-07-18,2,Chennai Branch,Published
531,2022-07-18,3,Delhi Branch,Published
532,2022-07-18,4,Kolkata Branch,Published
533,2022-07-25,1,Mumbai Head Branch,Published
534,2022-07-25,2,Chennai Branch,Published
535,2022-07-25,3,Delhi Branch,Published
536,2022-07-25,4,Kolkata Branch,Published
537,2022-08-01,1,Mumbai Head Branch,Published
538,2022-08-01,2,Chennai Branch,Published
539,2022-08-01,3,Delhi Branch,Published
540,2022-08-01,4,Kolkata Branch,Published
541,2022-08-08,1,Mumbai Head Branch,Published
542,2022-08-08,2,Chennai Branch,Published
543,2022-08-08,3,Delhi Branch,Published
544,2022-08-08,4,Kolkata Branch,Published
545,2022-08-15,1,Mumbai Head Branch,Published
546,2022-08-15,2,Chennai Branch,Published
547,2022-08-15,3,Delhi Branch,Published
548,2022-08-15,4,Kolkata Branch,Published
549,2022-08-22,1,Mumbai Head Branch,Published
550,2022-08-22,2,Chennai Branch,Published
551,2022-08-22,3,Delhi Branch,Published
552,2022-08-22,4,Kolkata Branch,Published
553,2022-08-29,1,Mumbai Head Branch,Published
554,2022-08-29,2,Chennai Branch,Published
555,2022-08-29,3,Delhi Branch,Published
556,2022-08-29,4,Kolkata Branch,Published
557,2022-09-05,1,Mumbai Head Branch,Published
558,2022-09-05,2,Chennai Branch,Published
559,2022-09-05,3,Delhi Branch,Published
560,2022-09-05,4,Kolkata Branch,Published
561,2022-09-12,1,Mumbai Head Branch,Published
562,2022-09-12,2,Chennai Branch,Published
563,2022-09-12,3,Delhi Branch,Published
564,2022-09-12,4,Kolkata Branch,Published
565,2022-09-19,1,Mumbai Head Branch,Published
566,2022-09-19,2,Chennai Branch,Published
567,2022-09-19,3,Delhi Branch,Published
568,2022-09-19,4,Kolkata Branch,Published
569,2022-09-26,1,Mumbai Head Branch,Published
570,2022-09-26,2,Chennai Branch,Published
571,2022-09-26,3,Delhi Branch,Published
572,2022-09-26,4,Kolkata Branch,Published
573,2022-10-03,1,Mumbai Head Branch,Published
574,2022-10-03,2,Chennai Branch,Published
575,2022-10-03,3,Delhi Branch,Published
576,2022-10-03,4,Kolkata Branch,Published
577,2022-10-10,1,Mumbai Head Branch,Published
578,2022-10-10,2,Chennai Branch,Published
579,2022-10-10,3,Delhi Branch,Published
580,2022-10-10,4,Kolkata Branch,Published
581,2022-10-17,1,Mumbai Head Branch,Published
582,2022-10-17,2,Chennai Branch,Published
583,2022-10-17,3,Delhi Branch,Published
584,2022-10-17,4,Kolkata Branch,Published
585,2022-10-24,1,Mumbai Head Branch,Published
586,2022-10-24,2,Chennai Branch,Published
587,2022-10-24,3,Delhi Branch,Published
588,2022-10-24,4,Kolkata Branch,Published
589,2022-10-31,1,Mumbai Head Branch,Published
590,2022-10-31,2,Chennai Branch,Published
591,2022-10-31,3,Delhi Branch,Published
592,2022-10-31,4,Kolkata Branch,Published
593,2022-11-07,1,Mumbai Head Branch,Published
594,2022-11-07,2,Chennai Branch,Published
595,2022-11-07,3,Delhi Branch,Published
596,2022-11-07,4,Kolkata Branch,Published
597,2022-11-14,1,Mumbai Head Branch,Published
598,2022-11-14,2,Chennai Branch,Published
599,2022-11-14,3,Delhi Branch,Published
600,2022-11-14,4,Kolkata Branch,Published
601,2022-11-21,1,Mumbai Head Branch,Published
602,2022-11-21,2,Chennai Branch,Published
603,2022-11-21,3,Delhi Branch,Published
604,2022-11-21,4,Kolkata Branch,Published
605,2022-11-28,1,Mumbai Head Branch,Published
606,2022-11-28,2,Chennai Branch,Published
