InventoryID,ProductID,GodownID,CurrentStock,SnapshotDate
81,81,1,0,2025-12-31
82,82,1,0,2025-12-31
83,83,1,0,2025-12-31
84,84,1,0,2025-12-31
85,85,1,0,2025-12-31
86,86,1,0,2025-12-31
87,87,1,0,2025-12-31
88,88,1,0,2025-12-31
89,89,1,0,2025-12-31
90,90,1,0,2025-12-31
91,91,1,31780,2025-12-31
92,92,1,45057,2025-12-31
93,93,1,33090,2025-12-31
94,94,1,42584,2025-12-31
95,95,1,36952,2025-12-31
96,96,1,37755,2025-12-31
97,97,1,56456,2025-12-31
98,98,1,53175,2025-12-31
99,99,1,51328,2025-12-31
100,100,1,56078,2025-12-31
101,101,1,51596,2025-12-31
102,102,1,60006,2025-12-31
103,103,1,56900,2025-12-31
104,104,1,58438,2025-12-31
105,105,1,40947,2025-12-31
106,106,1,46702,2025-12-31
107,107,1,53345,2025-12-31
108,108,1,54631,2025-12-31
109,109,1,55196,2025-12-31
110,110,1,46872,2025-12-31
111,111,1,0,2025-12-31
112,112,1,0,2025-12-31
113,113,1,0,2025-12-31
114,114,1,0,2025-12-31
115,115,1,0,2025-12-31
116,116,1,0,2025-12-31
117,117,1,0,2025-12-31
118,118,1,58746,2025-12-31
119,119,1,51631,2025-12-31
120,120,1,45074,2025-12-31
121,121,1,66166,2025-12-31
122,122,1,0,2025-12-31
123,123,1,0,2025-12-31
124,124,1,0,2025-12-31
125,125,1,0,2025-12-31
126,42,5,0,2025-12-31
127,2,3,0,2025-12-31
128,120,3,0,2025-12-31
129,122,3,0,2025-12-31
130,91,3,0,2025-12-31
131,112,2,0,2025-12-31
132,13,2,0,2025-12-31
133,4,2,0,2025-12-31
134,78,6,0,2025-12-31
135,106,6,0,2025-12-31
136,94,2,0,2025-12-31
137,80,7,0,2025-12-31
138,96,7,0,2025-12-31
139,1,7,0,2025-12-31
140,35,3,0,2025-12-31
141,50,3,0,2025-12-31
142,30,4,0,2025-12-31
143,83,4,0,2025-12-31
144,7,3,0,2025-12-31
145,85,3,0,2025-12-31
146,17,3,0,2025-12-31
147,15,3,0,2025-12-31
148,69,3,0,2025-12-31
149,37,3,0,2025-12-31
150,74,5,0,2025-12-31
151,65,5,0,2025-12-31
152,20,4,0,2025-12-31
153,32,4,0,2025-12-31
154,86,4,0,2025-12-31
155,116,4,0,2025-12-31
156,12,4,0,2025-12-31
157,39,5,0,2025-12-31
158,86,5,0,2025-12-31
159,84,5,0,2025-12-31
160,58,2,0,2025-12-31
161,16,2,0,2025-12-31
162,112,3,0,2025-12-31
163,32,7,0,2025-12-31
164,6,5,0,2025-12-31
165,10,5,0,2025-12-31
166,52,5,0,2025-12-31
167,22,5,0,2025-12-31
168,116,5,0,2025-12-31
169,31,4,0,2025-12-31
170,58,4,0,2025-12-31
171,123,4,0,2025-12-31
172,19,4,0,2025-12-31
173,8,4,0,2025-12-31
174,55,4,0,2025-12-31
175,10,4,0,2025-12-31
176,37,4,0,2025-12-31
177,57,3,0,2025-12-31
178,113,3,0,2025-12-31
179,49,3,0,2025-12-31
180,22,6,0,2025-12-31
181,103,6,0,2025-12-31
182,91,5,0,2025-12-31
183,32,5,0,2025-12-31
184,54,5,0,2025-12-31
185,125,5,0,2025-12-31
186,70,6,0,2025-12-31
187,75,5,0,2025-12-31
188,14,5,0,2025-12-31
189,103,5,0,2025-12-31
190,112,4,0,2025-12-31
191,64,4,0,2025-12-31
192,45,2,0,2025-12-31
193,64,2,0,2025-12-31
194,67,2,0,2025-12-31
195,112,5,0,2025-12-31
196,111,5,0,2025-12-31
197,92,6,0,2025-12-31
198,91,6,0,2025-12-31
199,14,6,0,2025-12-31
200,117,5,0,2025-12-31
201,40,5,0,2025-12-31
202,48,5,0,2025-12-31
203,62,5,0,2025-12-31
204,43,5,0,2025-12-31
205,73,5,0,2025-12-31
206,9,5,0,2025-12-31
207,26,4,0,2025-12-31
208,6,4,0,2025-12-31
209,35,2,0,2025-12-31
210,105,5,0,2025-12-31
211,100,5,0,2025-12-31
212,123,5,0,2025-12-31
213,12,7,0,2025-12-31
214,111,7,0,2025-12-31
215,30,2,0,2025-12-31
216,101,2,0,2025-12-31
217,37,6,0,2025-12-31
218,68,6,0,2025-12-31
219,4,6,0,2025-12-31
220,27,7,0,2025-12-31
221,71,7,0,2025-12-31
222,89,6,0,2025-12-31
223,85,6,0,2025-12-31
224,125,6,0,2025-12-31
225,44,7,0,2025-12-31
226,68,7,0,2025-12-31
227,11,7,0,2025-12-31
228,82,7,0,2025-12-31
229,52,7,0,2025-12-31
230,3,7,0,2025-12-31
231,94,4,0,2025-12-31
232,43,4,0,2025-12-31
233,18,3,0,2025-12-31
234,4,3,0,2025-12-31
235,73,3,0,2025-12-31
236,74,3,0,2025-12-31
237,29,3,0,2025-12-31
238,25,3,0,2025-12-31
239,64,3,0,2025-12-31
240,33,3,0,2025-12-31
241,5,5,0,2025-12-31
242,88,5,0,2025-12-31
243,37,5,0,2025-12-31
244,21,3,0,2025-12-31
245,9,3,0,2025-12-31
246,59,3,0,2025-12-31
247,14,3,0,2025-12-31
248,108,6,0,2025-12-31
249,19,6,0,2025-12-31
250,16,6,0,2025-12-31
251,107,6,0,2025-12-31
252,32,3,0,2025-12-31
253,106,2,0,2025-12-31
254,116,2,0,2025-12-31
255,40,4,0,2025-12-31
256,54,4,0,2025-12-31
257,16,5,0,2025-12-31
258,95,5,0,2025-12-31
259,85,7,0,2025-12-31
260,117,7,0,2025-12-31
261,4,7,0,2025-12-31
262,77,7,0,2025-12-31
263,42,7,0,2025-12-31
264,71,5,0,2025-12-31
265,115,5,0,2025-12-31
266,29,2,0,2025-12-31
267,114,2,0,2025-12-31
268,30,6,0,2025-12-31
269,5,6,0,2025-12-31
270,85,4,0,2025-12-31
271,4,4,0,2025-12-31
272,37,2,0,2025-12-31
273,79,2,0,2025-12-31
274,8,2,0,2025-12-31
275,124,2,0,2025-12-31
276,54,2,0,2025-12-31
277,57,4,0,2025-12-31
278,96,4,0,2025-12-31
279,73,4,0,2025-12-31
280,117,6,0,2025-12-31
281,18,6,0,2025-12-31
282,44,5,0,2025-12-31
283,26,5,0,2025-12-31
284,76,5,0,2025-12-31
285,41,5,0,2025-12-31
286,27,3,0,2025-12-31
287,30,3,0,2025-12-31
288,69,5,0,2025-12-31
289,29,5,0,2025-12-31
290,36,3,0,2025-12-31
291,117,3,0,2025-12-31
292,61,3,0,2025-12-31
293,28,3,0,2025-12-31
294,1,3,0,2025-12-31
295,122,5,0,2025-12-31
296,20,5,0,2025-12-31
297,30,5,0,2025-12-31
298,35,5,0,2025-12-31
299,11,6,0,2025-12-31
300,94,7,0,2025-12-31
301,55,7,0,2025-12-31
302,34,7,0,2025-12-31
303,54,6,0,2025-12-31
304,66,3,0,2025-12-31
305,79,6,0,2025-12-31
306,45,6,0,2025-12-31
307,10,6,0,2025-12-31
308,2,5,0,2025-12-31
309,59,6,0,2025-12-31
310,70,2,0,2025-12-31
311,5,2,0,2025-12-31
312,51,6,0,2025-12-31
313,105,2,0,2025-12-31
314,22,2,0,2025-12-31
315,49,2,0,2025-12-31
316,82,5,0,2025-12-31
317,114,5,0,2025-12-31
318,3,2,0,2025-12-31
319,11,2,0,2025-12-31
320,61,4,0,2025-12-31
321,17,5,0,2025-12-31
322,47,5,0,2025-12-31
323,25,5,0,2025-12-31
324,34,5,0,2025-12-31
325,116,3,0,2025-12-31
326,39,3,0,2025-12-31
327,49,6,0,2025-12-31
328,15,6,0,2025-12-31
329,91,2,0,2025-12-31
330,9,2,0,2025-12-31
331,48,3,0,2025-12-31
332,10,7,0,2025-12-31
333,13,7,0,2025-12-31
334,115,4,0,2025-12-31
335,15,4,0,2025-12-31
336,44,4,0,2025-12-31
337,1,4,0,2025-12-31
338,75,3,0,2025-12-31
339,34,2,0,2025-12-31
340,27,2,0,2025-12-31
341,18,2,0,2025-12-31
342,45,3,0,2025-12-31
343,50,4,0,2025-12-31
344,24,4,0,2025-12-31
345,81,3,0,2025-12-31
346,67,3,0,2025-12-31
347,19,3,0,2025-12-31
348,2,6,0,2025-12-31
349,22,7,0,2025-12-31
350,111,4,0,2025-12-31
351,111,2,0,2025-12-31
352,59,2,0,2025-12-31
353,13,5,0,2025-12-31
354,21,5,0,2025-12-31
355,24,2,0,2025-12-31
356,68,2,0,2025-12-31
357,31,5,0,2025-12-31
358,1,5,0,2025-12-31
359,7,7,0,2025-12-31
360,36,7,0,2025-12-31
361,15,7,0,2025-12-31
362,74,2,0,2025-12-31
363,62,2,0,2025-12-31
364,39,2,0,2025-12-31
365,46,3,0,2025-12-31
366,101,4,0,2025-12-31
367,28,7,0,2025-12-31
368,21,4,0,2025-12-31
369,27,6,0,2025-12-31
370,19,5,0,2025-12-31
371,67,4,0,2025-12-31
372,72,4,0,2025-12-31
373,71,4,0,2025-12-31
374,51,5,0,2025-12-31
375,15,5,0,2025-12-31
376,6,2,0,2025-12-31
377,122,2,0,2025-12-31
378,103,2,0,2025-12-31
379,3,6,0,2025-12-31
380,56,6,0,2025-12-31
381,107,5,0,2025-12-31
382,53,5,0,2025-12-31
383,63,4,0,2025-12-31
384,83,5,0,2025-12-31
385,79,5,0,2025-12-31
386,8,5,0,2025-12-31
387,23,5,0,2025-12-31
388,57,5,0,2025-12-31
389,114,4,0,2025-12-31
390,119,4,0,2025-12-31
391,24,5,0,2025-12-31
392,4,5,0,2025-12-31
393,35,4,0,2025-12-31
394,125,4,0,2025-12-31
395,5,4,0,2025-12-31
396,122,6,0,2025-12-31
397,52,6,0,2025-12-31
398,18,4,0,2025-12-31
399,25,4,0,2025-12-31
400,31,7,0,2025-12-31
401,125,7,0,2025-12-31
402,36,4,0,2025-12-31
403,57,7,0,2025-12-31
404,19,7,0,2025-12-31
405,56,3,0,2025-12-31
406,125,3,0,2025-12-31
407,101,3,0,2025-12-31
408,50,5,0,2025-12-31
409,80,5,0,2025-12-31
410,29,4,0,2025-12-31
411,87,4,0,2025-12-31
412,16,4,0,2025-12-31
413,72,5,0,2025-12-31
414,124,5,0,2025-12-31
415,109,4,0,2025-12-31
416,48,4,0,2025-12-31
417,120,6,0,2025-12-31
418,31,6,0,2025-12-31
419,38,5,0,2025-12-31
420,33,2,0,2025-12-31
421,14,2,0,2025-12-31
422,34,6,0,2025-12-31
423,53,6,0,2025-12-31
424,42,6,0,2025-12-31
425,41,4,0,2025-12-31
426,3,5,0,2025-12-31
427,112,6,0,2025-12-31
428,29,7,0,2025-12-31
429,26,7,0,2025-12-31
430,48,6,0,2025-12-31
431,92,4,0,2025-12-31
432,9,4,0,2025-12-31
433,98,4,0,2025-12-31
434,25,6,0,2025-12-31
435,72,6,0,2025-12-31
436,57,6,0,2025-12-31
437,66,5,0,2025-12-31
438,96,5,0,2025-12-31
439,106,4,0,2025-12-31
440,28,6,0,2025-12-31
441,14,7,0,2025-12-31
442,23,7,0,2025-12-31
443,64,7,0,2025-12-31
444,87,7,0,2025-12-31
445,18,5,0,2025-12-31
446,9,6,0,2025-12-31
447,24,6,0,2025-12-31
448,89,2,0,2025-12-31
449,12,5,0,2025-12-31
450,20,3,0,2025-12-31
451,50,7,0,2025-12-31
452,21,6,0,2025-12-31
453,82,6,0,2025-12-31
454,46,6,0,2025-12-31
455,1,6,0,2025-12-31
456,17,6,0,2025-12-31
457,63,6,0,2025-12-31
458,53,2,0,2025-12-31
459,60,5,0,2025-12-31
460,23,2,0,2025-12-31
461,119,7,0,2025-12-31
462,113,7,0,2025-12-31
463,81,4,0,2025-12-31
464,28,4,0,2025-12-31
465,70,5,0,2025-12-31
466,41,6,0,2025-12-31
467,38,3,0,2025-12-31
468,100,3,0,2025-12-31
469,106,5,0,2025-12-31
470,87,5,0,2025-12-31
471,115,2,0,2025-12-31
472,20,2,0,2025-12-31
473,84,4,0,2025-12-31
474,26,3,0,2025-12-31
475,6,6,0,2025-12-31
476,113,5,0,2025-12-31
477,67,5,0,2025-12-31
478,36,5,0,2025-12-31
479,24,7,0,2025-12-31
480,62,6,0,2025-12-31
481,58,6,0,2025-12-31
482,58,7,0,2025-12-31
483,123,7,0,2025-12-31
484,47,2,0,2025-12-31
485,72,2,0,2025-12-31
486,88,2,0,2025-12-31
487,7,2,0,2025-12-31
488,99,4,0,2025-12-31
489,62,4,0,2025-12-31
490,27,4,0,2025-12-31
491,65,4,0,2025-12-31
492,22,4,0,2025-12-31
493,81,5,0,2025-12-31
494,46,5,0,2025-12-31
495,62,3,0,2025-12-31
496,111,3,0,2025-12-31
497,91,7,0,2025-12-31
498,83,2,0,2025-12-31
499,77,5,0,2025-12-31
500,41,7,0,2025-12-31
501,17,7,0,2025-12-31
502,37,7,0,2025-12-31
503,122,4,0,2025-12-31
504,46,2,0,2025-12-31
505,65,3,0,2025-12-31
506,8,7,0,2025-12-31
507,78,7,0,2025-12-31
508,113,4,0,2025-12-31
509,108,5,0,2025-12-31
510,87,3,0,2025-12-31
511,86,3,0,2025-12-31
512,121,4,0,2025-12-31
513,17,4,0,2025-12-31
514,56,4,0,2025-12-31
515,64,6,0,2025-12-31
516,81,6,0,2025-12-31
517,20,6,0,2025-12-31
518,38,6,0,2025-12-31
519,80,6,0,2025-12-31
520,41,2,0,2025-12-31
521,25,2,0,2025-12-31
522,60,2,0,2025-12-31
523,82,4,0,2025-12-31
524,7,4,0,2025-12-31
525,75,2,0,2025-12-31
526,28,2,0,2025-12-31
527,125,2,0,2025-12-31
528,60,3,0,2025-12-31
529,13,4,0,2025-12-31
530,28,5,0,2025-12-31
531,73,2,0,2025-12-31
532,29,6,0,2025-12-31
533,72,3,0,2025-12-31
534,55,3,0,2025-12-31
535,7,5,0,2025-12-31
536,56,5,0,2025-12-31
537,89,5,0,2025-12-31
538,63,5,0,2025-12-31
539,20,7,0,2025-12-31
540,18,7,0,2025-12-31
541,90,6,0,2025-12-31
542,50,6,0,2025-12-31
543,69,7,0,2025-12-31
544,63,2,0,2025-12-31
545,114,3,0,2025-12-31
546,40,3,0,2025-12-31
547,95,6,0,2025-12-31
548,11,4,0,2025-12-31
549,120,7,0,2025-12-31
550,118,7,0,2025-12-31
551,54,7,0,2025-12-31
552,25,7,0,2025-12-31
553,48,7,0,2025-12-31
554,80,2,0,2025-12-31
555,113,2,0,2025-12-31
556,26,2,0,2025-12-31
557,90,2,0,2025-12-31
558,92,2,0,2025-12-31
559,104,2,0,2025-12-31
560,109,2,0,2025-12-31
561,61,2,0,2025-12-31
562,26,6,0,2025-12-31
563,124,6,0,2025-12-31
564,108,4,0,2025-12-31
565,114,7,0,2025-12-31
566,88,7,0,2025-12-31
567,42,3,0,2025-12-31
568,13,6,0,2025-12-31
569,60,6,0,2025-12-31
570,7,6,0,2025-12-31
571,10,3,0,2025-12-31
572,88,4,0,2025-12-31
573,77,4,0,2025-12-31
574,81,7,0,2025-12-31
575,110,7,0,2025-12-31
576,2,4,0,2025-12-31
577,72,7,0,2025-12-31
578,56,7,0,2025-12-31
579,95,3,0,2025-12-31
580,59,4,0,2025-12-31
581,53,4,0,2025-12-31
582,45,4,0,2025-12-31
583,2,7,0,2025-12-31
584,9,7,0,2025-12-31
585,12,2,0,2025-12-31
586,51,2,0,2025-12-31
587,71,2,0,2025-12-31
588,115,6,0,2025-12-31
589,74,6,0,2025-12-31
590,22,3,0,2025-12-31
591,5,3,0,2025-12-31
592,2,2,0,2025-12-31
593,53,3,0,2025-12-31
594,77,2,0,2025-12-31
595,16,3,0,2025-12-31
596,11,3,0,2025-12-31
597,71,3,0,2025-12-31
598,45,5,0,2025-12-31
599,10,2,0,2025-12-31
600,65,2,0,2025-12-31
601,94,3,0,2025-12-31
602,68,3,0,2025-12-31
603,32,6,0,2025-12-31
604,59,5,0,2025-12-31
605,60,4,0,2025-12-31
606,69,4,0,2025-12-31
607,123,3,0,2025-12-31
608,42,4,0,2025-12-31
609,76,4,0,2025-12-31
610,35,7,0,2025-12-31
611,90,5,0,2025-12-31
612,84,7,0,2025-12-31
613,79,7,0,2025-12-31
614,80,4,0,2025-12-31
615,118,4,0,2025-12-31
616,78,4,0,2025-12-31
617,52,4,0,2025-12-31
618,38,4,0,2025-12-31
619,82,2,0,2025-12-31
620,87,2,0,2025-12-31
621,65,6,0,2025-12-31
622,14,4,0,2025-12-31
623,92,5,0,2025-12-31
624,105,6,0,2025-12-31
625,89,4,0,2025-12-31
626,36,2,0,2025-12-31
627,106,3,0,2025-12-31
628,112,7,0,2025-12-31
629,11,5,0,2025-12-31
630,53,7,0,2025-12-31
631,108,7,0,2025-12-31
632,83,7,0,2025-12-31
633,31,2,0,2025-12-31
634,52,2,0,2025-12-31
635,59,7,0,2025-12-31
636,66,7,0,2025-12-31
637,68,5,0,2025-12-31
638,118,2,0,2025-12-31
639,116,7,0,2025-12-31
640,113,6,0,2025-12-31
641,79,3,0,2025-12-31
642,83,3,0,2025-12-31
643,8,3,0,2025-12-31
644,3,4,0,2025-12-31
645,75,6,0,2025-12-31
646,56,2,0,2025-12-31
647,24,3,0,2025-12-31
648,23,4,0,2025-12-31
649,15,2,0,2025-12-31
650,23,6,0,2025-12-31
651,100,6,0,2025-12-31
652,67,6,0,2025-12-31
653,49,5,0,2025-12-31
654,31,3,0,2025-12-31
655,114,6,0,2025-12-31
656,41,3,0,2025-12-31
657,115,3,0,2025-12-31
658,12,3,0,2025-12-31
659,81,2,0,2025-12-31
660,89,7,0,2025-12-31
661,83,6,0,2025-12-31
662,55,6,0,2025-12-31
663,62,7,0,2025-12-31
664,96,6,0,2025-12-31
665,95,7,0,2025-12-31
666,57,2,0,2025-12-31
667,77,3,0,2025-12-31
668,60,7,0,2025-12-31
669,70,7,0,2025-12-31
670,61,5,0,2025-12-31
671,3,3,0,2025-12-31
672,78,3,0,2025-12-31
673,6,3,0,2025-12-31
674,47,3,0,2025-12-31
675,33,5,0,2025-12-31
676,27,5,0,2025-12-31
677,5,7,0,2025-12-31
678,107,7,0,2025-12-31
679,93,5,0,2025-12-31
680,64,5,0,2025-12-31
681,43,3,0,2025-12-31
682,8,6,0,2025-12-31
683,21,2,0,2025-12-31
684,100,4,0,2025-12-31
685,117,4,0,2025-12-31
686,118,6,0,2025-12-31
687,87,6,0,2025-12-31
688,66,6,0,2025-12-31
689,96,2,0,2025-12-31
690,43,2,0,2025-12-31
691,123,2,0,2025-12-31
692,97,2,0,2025-12-31
693,33,7,0,2025-12-31
694,16,7,0,2025-12-31
695,19,2,0,2025-12-31
696,32,2,0,2025-12-31
697,97,4,0,2025-12-31
698,93,6,0,2025-12-31
699,46,7,0,2025-12-31
700,121,6,0,2025-12-31
701,76,6,0,2025-12-31
702,23,3,0,2025-12-31
703,98,3,0,2025-12-31
704,67,7,0,2025-12-31
705,110,5,0,2025-12-31
706,105,3,0,2025-12-31
707,55,5,0,2025-12-31
708,47,7,0,2025-12-31
709,76,7,0,2025-12-31
710,74,4,0,2025-12-31
711,44,2,0,2025-12-31
712,82,3,0,2025-12-31
713,118,3,0,2025-12-31
714,86,6,0,2025-12-31
715,120,5,0,2025-12-31
716,86,2,0,2025-12-31
717,55,2,0,2025-12-31
718,13,3,0,2025-12-31
719,109,7,0,2025-12-31
720,38,2,0,2025-12-31
721,90,7,0,2025-12-31
722,51,4,0,2025-12-31
723,69,2,0,2025-12-31
724,88,6,0,2025-12-31
725,76,3,0,2025-12-31
726,34,3,0,2025-12-31
727,34,4,0,2025-12-31
728,12,6,0,2025-12-31
729,94,6,0,2025-12-31
730,77,6,0,2025-12-31
731,116,6,0,2025-12-31
732,47,6,0,2025-12-31
733,98,5,0,2025-12-31
734,111,6,0,2025-12-31
735,71,6,0,2025-12-31
736,40,2,0,2025-12-31
737,69,6,0,2025-12-31
738,1,2,0,2025-12-31
739,17,2,0,2025-12-31
740,51,7,0,2025-12-31
741,21,7,0,2025-12-31
742,38,7,0,2025-12-31
743,68,4,0,2025-12-31
744,63,3,0,2025-12-31
745,49,4,0,2025-12-31
746,88,3,0,2025-12-31
747,96,3,0,2025-12-31
748,40,7,0,2025-12-31
749,84,2,0,2025-12-31
750,99,7,0,2025-12-31
751,75,4,0,2025-12-31
752,33,4,0,2025-12-31
753,66,2,0,2025-12-31
754,30,7,0,2025-12-31
755,92,7,0,2025-12-31
756,85,5,0,2025-12-31
757,99,3,0,2025-12-31
758,6,7,0,2025-12-31
759,104,4,0,2025-12-31
760,63,7,0,2025-12-31
761,58,3,0,2025-12-31
762,73,6,0,2025-12-31
763,117,2,0,2025-12-31
764,39,6,0,2025-12-31
765,103,7,0,2025-12-31
766,79,4,0,2025-12-31
767,42,2,0,2025-12-31
768,121,2,0,2025-12-31
769,44,3,0,2025-12-31
770,36,6,0,2025-12-31
771,123,6,0,2025-12-31
772,90,4,0,2025-12-31
773,35,6,0,2025-12-31
774,108,3,0,2025-12-31
775,84,6,0,2025-12-31
776,99,5,0,2025-12-31
777,51,3,0,2025-12-31
778,65,7,0,2025-12-31
779,109,5,0,2025-12-31
780,98,2,0,2025-12-31
781,39,7,0,2025-12-31
782,104,5,0,2025-12-31
783,44,6,0,2025-12-31
784,89,3,0,2025-12-31
785,85,2,0,2025-12-31
786,47,4,0,2025-12-31
787,102,5,0,2025-12-31
788,93,3,0,2025-12-31
789,101,5,0,2025-12-31
790,78,5,0,2025-12-31
791,58,5,0,2025-12-31
792,119,6,0,2025-12-31
793,61,6,0,2025-12-31
794,124,4,0,2025-12-31
795,86,7,0,2025-12-31
796,49,7,0,2025-12-31
797,115,7,0,2025-12-31
798,93,4,0,2025-12-31
799,91,4,0,2025-12-31
800,97,6,0,2025-12-31
801,66,4,0,2025-12-31
802,122,7,0,2025-12-31
803,92,3,0,2025-12-31
804,54,3,0,2025-12-31
805,43,7,0,2025-12-31
806,121,3,0,2025-12-31
807,95,2,0,2025-12-31
808,93,2,0,2025-12-31
809,78,2,0,2025-12-31
810,101,6,0,2025-12-31
811,45,7,0,2025-12-31
812,105,7,0,2025-12-31
813,104,3,0,2025-12-31
814,61,7,0,2025-12-31
815,80,3,0,2025-12-31
816,110,3,0,2025-12-31
817,43,6,0,2025-12-31
818,76,2,0,2025-12-31
819,100,2,0,2025-12-31
820,124,7,0,2025-12-31
821,75,7,0,2025-12-31
822,93,7,0,2025-12-31
823,73,7,0,2025-12-31
824,98,7,0,2025-12-31
825,95,4,0,2025-12-31
826,110,4,0,2025-12-31
827,119,5,0,2025-12-31
828,74,7,0,2025-12-31
829,97,5,0,2025-12-31
830,107,3,0,2025-12-31
831,52,3,0,2025-12-31
832,109,6,0,2025-12-31
833,102,4,0,2025-12-31
834,102,6,0,2025-12-31
835,124,3,0,2025-12-31
836,100,7,0,2025-12-31
837,109,3,0,2025-12-31
838,119,2,0,2025-12-31
839,97,3,0,2025-12-31
840,120,2,0,2025-12-31
841,107,4,0,2025-12-31
842,102,2,0,2025-12-31
843,40,6,0,2025-12-31
844,121,7,0,2025-12-31
845,102,3,0,2025-12-31
846,84,3,0,2025-12-31
847,46,4,0,2025-12-31
848,94,5,0,2025-12-31
849,105,4,0,2025-12-31
850,48,2,0,2025-12-31
851,102,7,0,2025-12-31
852,110,2,0,2025-12-31
853,90,3,0,2025-12-31
854,121,5,0,2025-12-31
855,97,7,0,2025-12-31
856,101,7,0,2025-12-31
857,70,3,0,2025-12-31
858,99,2,0,2025-12-31
859,98,6,0,2025-12-31
860,119,3,0,2025-12-31
861,33,6,0,2025-12-31
862,50,2,0,2025-12-31
863,39,4,0,2025-12-31
864,103,4,0,2025-12-31
865,104,7,0,2025-12-31
866,110,6,0,2025-12-31
867,107,2,0,2025-12-31
868,70,4,0,2025-12-31
869,106,7,0,2025-12-31
870,103,3,0,2025-12-31
871,120,4,0,2025-12-31
872,108,2,0,2025-12-31
873,99,6,0,2025-12-31
874,118,5,0,2025-12-31
875,104,6,0,2025-12-31
