ProductID,SKU,CategoryID,CategoryName,ModelNumber,Specification,PackageQty,BasePrice,PriceListDate,PriceListBranch,IsActive
28,MB-SK329,1,Mosquito Bat,324CBW,COB + WIRE + ZIPPER,50.0,?178.00,2021-02-02,Mumbai/Kolkata price list,1
29,MB-SK330,1,Mosquito Bat,329W,WIRE + ZIPPER + COLOUR HANDLE,60.0,?153.00,2021-02-02,Mumbai/Kolkata price list,1
30,MB-SK331,1,Mosquito Bat,331CBW,COB + WIRE + ZIPPER,60.0,?163.00,2021-02-02,Mumbai/Kolkata price list,1
31,MB-SK332,1,Mosquito Bat,332MB,MINI BAT WITH ZIPPER,80.0,?125.00,2021-02-02,Mumbai/Kolkata price list,1
32,MB-SK333,1,Mosquito Bat,337,OPEN TYPE + COB LIGHT WITH ZIPPER,50.0,?188.00,2021-02-02,Mumbai/Kolkata price list,1
33,MB-SK334,2,Card Packing Torch,651L,2W LED,120.0,?45.00,2021-02-02,Mumbai/Kolkata price list,1
34,MB-SK335,2,Card Packing Torch,652L,2W LED,120.0,?46.00,2021-02-02,Mumbai/Kolkata price list,1
35,MB-SK336,2,Card Packing Torch,751L,2W LED,120.0,?46.00,2021-02-02,Mumbai/Kolkata price list,1
36,MB-SK337,2,Card Packing Torch,752L,2W LED,120.0,?47.00,2021-02-02,Mumbai/Kolkata price list,1
37,MB-SK338,2,Card Packing Torch,753L,2W LED,120.0,?48.00,2021-02-02,Mumbai/Kolkata price list,1
38,MB-SK339,2,Card Packing Torch,797S,3W LED + 2 SMD,120.0,?77.00,2021-02-02,Mumbai/Kolkata price list,1
39,MB-SK340,2,Card Packing Torch,672,2W LED,120.0,?54.00,2021-02-02,Mumbai/Kolkata price list,1
40,MB-SK341,2,Card Packing Torch,673,2W LED,120.0,?54.00,2021-02-02,Mumbai/Kolkata price list,1
41,MB-SK342,2,Card Packing Torch,674,2W LED,120.0,?54.00,2021-02-02,Mumbai/Kolkata price list,1
42,MB-SK343,2,Card Packing Torch,675,2W LED,120.0,?54.00,2021-02-02,Mumbai/Kolkata price list,1
43,MB-SK344,2,Card Packing Torch,676,2W LED,120.0,?54.00,2021-02-02,Mumbai/Kolkata price list,1
44,MB-SK345,2,Card Packing Torch,677,2W LED,120.0,?54.00,2021-02-02,Mumbai/Kolkata price list,1
45,MB-SK346,2,Card Packing Torch,678,2W LED,120.0,?58.00,2021-02-02,Mumbai/Kolkata price list,1
46,MB-SK347,2,Card Packing Torch,679,2W LED,120.0,?58.00,2021-02-02,Mumbai/Kolkata price list,1
47,MB-SK348,2,Card Packing Torch,842S,15W LED + 6 SMD + 2000 mAh lithium,120.0,?130.00,2021-02-02,Mumbai/Kolkata price list,1
48,MB-SK349,2,Card Packing Torch,986,3W LED,120.0,?72.00,2021-02-02,Mumbai/Kolkata price list,1
49,MB-SK350,2,Card Packing Torch,1797,3W LED + COB,120.0,?86.00,2021-02-02,Mumbai/Kolkata price list,1
50,MB-SK351,3,Kisan Medium Torch,1111TU,50W + 50W TUBE,30.0,?253.00,2021-02-02,Mumbai/Kolkata price list,1
51,MB-SK352,3,Kisan Medium Torch,3910TU,25W + TUBE,30.0,?195.00,2021-02-02,Mumbai/Kolkata price list,1
52,MB-SK353,3,Kisan Medium Torch,3950S,25W + 30 SMD,30.0,?195.00,2021-02-02,Mumbai/Kolkata price list,1
53,MB-SK354,3,Kisan Medium Torch,4128S,30W + 24 SMD,30.0,?209.00,2021-02-02,Mumbai/Kolkata price list,1
54,MB-SK355,3,Kisan Medium Torch,4129S,25W + 24 SMD,30.0,?200.00,2021-02-02,Mumbai/Kolkata price list,1
55,MB-SK356,3,Kisan Medium Torch,5910TU,25W + 30 SMD,30.0,?215.00,2021-02-02,Mumbai/Kolkata price list,1
56,MB-SK357,3,Kisan Medium Torch,5950S,25W + 30 SMD,30.0,?215.00,2021-02-02,Mumbai/Kolkata price list,1
57,MB-SK358,3,Kisan Medium Torch,5701S,12W + 20 SMD,30.0,?174.00,2021-02-02,Mumbai/Kolkata price list,1
58,MB-SK359,3,Kisan Medium Torch,5701S_NEW,25W + 20 SMD,30.0,?205.00,2021-02-02,Mumbai/Kolkata price list,1
59,MB-SK360,3,Kisan Medium Torch,6065S,20W + 16 SMD,30.0,?170.00,2021-02-02,Mumbai/Kolkata price list,1
60,MB-SK361,3,Kisan Medium Torch,6620STU,40W + 40W TUBE + SOLAR,30.0,?253.00,2021-02-02,Mumbai/Kolkata price list,1
61,MB-SK362,3,Kisan Medium Torch,6910TU,40W + 40W TUBE,30.0,?221.00,2021-02-02,Mumbai/Kolkata price list,1
62,MB-SK363,3,Kisan Medium Torch,6930S,40W + 30 SMD,30.0,?221.00,2021-02-02,Mumbai/Kolkata price list,1
63,MB-SK364,3,Kisan Medium Torch,8085S,30W + 16 SMD,30.0,?191.00,2021-02-02,Mumbai/Kolkata price list,1
64,MB-SK365,3,Kisan Medium Torch,8191TU,30W + 16 SMD,30.0,?191.00,2021-02-02,Mumbai/Kolkata price list,1
65,MB-SK366,3,Kisan Medium Torch,8910S,30W + 24 SMD + PORTABLE HANDLE,30.0,?201.00,2021-02-02,Mumbai/Kolkata price list,1
66,MB-SK367,3,Kisan Medium Torch,8950TU,30W + 35W TUBE + PORTABLE HANDLE,30.0,?187.00,2021-02-02,Mumbai/Kolkata price list,1
67,MB-SK368,3,Kisan Medium Torch,989L,15W + 4 FUSE,20.0,?360.00,2021-02-02,Mumbai/Kolkata price list,1
68,MB-SK369,4,Kisan Small Torch,5103S,10W + 12 SMD,60.0,?115.00,2021-02-02,Mumbai/Kolkata price list,1
69,MB-SK370,4,Kisan Small Torch,5301S,10W + 10 SMD,60.0,?104.00,2021-02-02,Mumbai/Kolkata price list,1
70,MB-SK371,4,Kisan Small Torch,5302S,10W + 20 SMD,60.0,?104.00,2021-02-02,Mumbai/Kolkata price list,1
71,MB-SK372,4,Kisan Small Torch,5303CB,10W + 10W COB,60.0,?106.00,2021-02-02,Mumbai/Kolkata price list,1
72,MB-SK373,4,Kisan Small Torch,5252S,15W + 14 SMD,60.0,?124.00,2021-02-02,Mumbai/Kolkata price list,1
73,MB-SK374,4,Kisan Small Torch,5656S,8W + 14 SMD,60.0,?124.00,2021-02-02,Mumbai/Kolkata price list,1
74,MB-SK375,4,Kisan Small Torch,5501S,15W + 14 SMD,60.0,?163.00,2021-02-02,Mumbai/Kolkata price list,1
75,MB-SK376,4,Kisan Small Torch,5503SS,15W + 14 SMD + SOLAR,60.0,?163.00,2021-02-02,Mumbai/Kolkata price list,1
76,MB-SK377,4,Kisan Small Torch,6103S,10W + 10 SMD,60.0,?115.00,2021-02-02,Mumbai/Kolkata price list,1
77,MB-SK378,4,Kisan Small Torch,6203CB,10W + 10 COB,60.0,?115.00,2021-02-02,Mumbai/Kolkata price list,1
78,MB-SK379,4,Kisan Small Torch,6301S,10W + 10 SMD,60.0,?104.00,2021-02-02,Mumbai/Kolkata price list,1
79,MB-SK380,4,Kisan Small Torch,6303CB,10W + 10 COB,60.0,?106.00,2021-02-02,Mumbai/Kolkata price list,1
80,MB-SK381,4,Kisan Small Torch,6710TU,15W + 15W TUBE,60.0,?157.00,2021-02-02,Mumbai/Kolkata price list,1
81,MB-SK382,4,Kisan Small Torch,6730S,15W + 14 SMD,60.0,?157.00,2021-02-02,Mumbai/Kolkata price list,1
82,MB-SK383,4,Kisan Small Torch,7570S,15W + 14 SMD,60.0,?161.00,2021-02-02,Mumbai/Kolkata price list,1
83,MB-SK384,5,Kisan Big Torch,1259L,75W + SOS,20.0,?380.00,2021-02-02,Mumbai/Kolkata price list,1
84,MB-SK385,5,Kisan Big Torch,4747L,100W + ALUMIN. BODY + SOS,10.0,?640.00,2021-02-02,Mumbai/Kolkata price list,1
85,MB-SK386,5,Kisan Big Torch,5959,30W + BIG BATTERY,10.0,?505.00,2021-02-02,Mumbai/Kolkata price list,1
86,MB-SK387,6,Metal Torch,1100L,90 LUMEN + 600 METER,20.0,?725.00,2021-02-02,Mumbai/Kolkata price list,1
87,MB-SK388,6,Metal Torch,3100L,250 LUMEN + 1200 METER,10.0,"?1,150.00",2021-02-02,Mumbai/Kolkata price list,1
88,MB-SK389,6,Metal Torch,3200L,200 LUMEN + 1200 METER,10.0,"?1,075.00",2021-02-02,Mumbai/Kolkata price list,1
89,MB-SK390,6,Metal Torch,8100L,250 LUMEN + 2500 METER,10.0,"?1,700.00",2021-02-02,Mumbai/Kolkata price list,1
90,MB-SK391,6,Metal Torch,9200L,3000 METER,8.0,"?1,700.00",2021-02-02,Mumbai/Kolkata price list,1
91,MB-SK392,7,Emergency Light,714S,"45 SMD, 200W",30.0,?250.00,2021-02-02,Mumbai/Kolkata price list,1
92,MB-SK393,7,Emergency Light,4080S,100W 18 SMD + TUBE,30.0,?245.00,2021-02-02,Mumbai/Kolkata price list,1
93,MB-SK394,7,Emergency Light,5080TU,100W 80 SMD,30.0,?250.00,2021-02-02,Mumbai/Kolkata price list,1
94,MB-SK395,7,Emergency Light,512S,75W + 30 SMD,60.0,?185.00,2021-02-02,Mumbai/Kolkata price list,1
95,MB-SK396,7,Emergency Light,715S,"200W, MAGNETIC HOLDER, 2000 mAh lithium-ion",30.0,?240.00,2021-02-02,Mumbai/Kolkata price list,1
96,MB-SK397,7,Emergency Light,716S,"300W, MAGNETIC HOLDER, 2000 mAh lithium-ion",30.0,?260.00,2021-02-02,Mumbai/Kolkata price list,1
97,MB-SK398,8,Table Lamp,7001S,20 + 8 SMD 2000 mAh lithium-ion,50.0,?227.00,2021-02-02,Mumbai/Kolkata price list,1
98,MB-SK399,8,Table Lamp,7002B,12 + 8 SMD 2000 mAh lithium-ion,50.0,?227.00,2021-02-02,Mumbai/Kolkata price list,1
99,MB-SK400,8,Table Lamp,8005S,16 SMD + CLIP,50.0,?227.00,2021-02-02,Mumbai/Kolkata price list,1
100,MB-SK401,8,Table Lamp,8006S,20 SMD + CLIP,50.0,?227.00,2021-02-02,Mumbai/Kolkata price list,1
101,MB-SK402,8,Table Lamp,7004,12 + 8 SMD 2000 mAh lithium-ion + MOBILE STAND,50.0,?280.00,2021-02-02,Mumbai/Kolkata price list,1
102,MB-SK403,8,Table Lamp,8004,16 + 6 SMD 1500 mAh lithium-ion + MOBILE STAND,50.0,?260.00,2021-02-02,Mumbai/Kolkata price list,1
103,MB-SK404,8,Table Lamp,1T,"24SMD, 2000 mAh lithium-ion, EXTEND 2BATTERIES",50.0,?229.00,2021-02-02,Mumbai/Kolkata price list,1
104,MB-SK405,8,Table Lamp,2T,"24SMD, 2000 mAh lithium-ion, EXTEND 2BATTERIES",50.0,?243.00,2021-02-02,Mumbai/Kolkata price list,1
105,MB-SK406,8,Table Lamp,3T,"20SMD, 2000 mAh lithium-ion, EXTEND 2BATTERIES",50.0,?232.00,2021-02-02,Mumbai/Kolkata price list,1
106,MB-SK407,8,Table Lamp,5T,"32+20SMD, 2000 mAh lithium-ion, EXTEND 2BATTERIES",50.0,?239.00,2021-02-02,Mumbai/Kolkata price list,1
107,MB-SK408,8,Table Lamp,6T,"32+10SMD, 2000 mAh lithium-ion",50.0,?239.00,2021-02-02,Mumbai/Kolkata price list,1
108,MB-SK409,8,Table Lamp,8T,"32SMD, 2000 mAh lithium-ion",50.0,?215.00,2021-02-02,Mumbai/Kolkata price list,1
109,MB-SK410,8,Table Lamp,9T,"24SMD, 2000 mAh lithium-ion",50.0,?215.00,2021-02-02,Mumbai/Kolkata price list,1
110,MB-SK411,8,Table Lamp,10T,"20SMD, 2000 mAh lithium-ion",50.0,?225.00,2021-02-02,Mumbai/Kolkata price list,1
111,MB-SK412,9,Battery,4V0.4,Lite,400.0,?14.00,2021-02-02,Mumbai/Kolkata price list,1
112,MB-SK413,9,Battery,4V0.5,Yellow,300.0,?20.00,2021-02-02,Mumbai/Kolkata price list,1
113,MB-SK414,9,Battery,4V1,Lite,200.0,?20.00,2021-02-02,Mumbai/Kolkata price list,1
114,MB-SK415,9,Battery,4V1.5,Yellow,100.0,?45.00,2021-02-02,Mumbai/Kolkata price list,1
115,MB-SK416,9,Battery,4V2,Classic,100.0,?48.00,2021-02-02,Mumbai/Kolkata price list,1
116,MB-SK417,9,Battery,4V2Y,Yellow,100.0,?54.00,2021-02-02,Mumbai/Kolkata price list,1
117,MB-SK418,9,Battery,4V2.5,Classic,60.0,?62.00,2021-02-02,Mumbai/Kolkata price list,1
118,MB-SK419,10,Headlamp,251HL,"20W LED, 72 MM REFLECTOR",60.0,?109.00,2021-02-02,Mumbai/Kolkata price list,1
119,MB-SK420,10,Headlamp,253HL,"20W LED, 75 MM REFLECTOR",60.0,?110.00,2021-02-02,Mumbai/Kolkata price list,1
120,MB-SK421,10,Headlamp,254HL,"50W LED, 75 MM REFLECTOR",60.0,?110.00,2021-02-02,Mumbai/Kolkata price list,1
121,MB-SK422,10,Headlamp,351HL,"60W LED, 43 MM REFLECTOR",50.0,?115.00,2021-02-02,Mumbai/Kolkata price list,1
122,MB-SK423,11,Pocket / Prime Torch,06S,7W LED + 7 SMD + 2000 mAh Lithium ION,160.0,?104.00,2021-02-02,Mumbai/Kolkata price list,1
123,MB-SK424,11,Pocket / Prime Torch,07BS,7W LED + 7 SMD,160.0,?100.00,2021-02-02,Mumbai/Kolkata price list,1
124,MB-SK425,11,Pocket / Prime Torch,08S,7W LED + 7 SMD,160.0,?100.00,2021-02-02,Mumbai/Kolkata price list,1
125,MB-SK426,11,Pocket / Prime Torch,1605S,10W LED + 4SMD + 4SMD,120.0,?110.00,2021-02-02,Mumbai/Kolkata price list,1
